url,label
http://redeliveryuk-rm.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,1
http://calderara.com/,0
http://www.whirlindisc.com/,0
https://www.amazon-check-co-jp.l8c.top/,1
http://officialismsschwartze.net/,1
https://dortchandassociates.com/amuc.php,1
http://www.busanopen.org/Club/SFR.fr/SFRMailmail.htm,1
https://urlz.fr/dHXo,1
http://grup-whatsapsa.duckdns.org/login.php,1
https://www.amazon-check-co-jp.b6m.top/,1
http://dev.klinikmatanusantara.com/log-au/mpp/signin/a6d2/websrc,1
https://portaloffice.co/?guid=883c83d1-ee16-4788-942c-e369a5fa7723,1
https://rb.gy/nazgke?Facebook_Update,1
https://royalmail.parcel-redelivery-info.com/,1
https://removepayees-mobile.com/Login.php,1
https://companys-199764978564325230079.tk/checkpoint_next.html?Facebook_Security=,1
http://xn--bnkofmerc-qcbee85c.vg,1
http://www.recordandtapetraders.com/,0
http://instagram.hop.ru,1
https://docs.google.com/forms/d/12467akKSJbDXTns1Aefg-Fo9HLXaMtxynF5BRVBZ5Tc/viewform?edit_requested=true,1
http://www.noodletools.com/noodlebib/,0
https://cut.ci/Web0pen,1
http://www.isamayy.com/oro,1
http://elomo.ro/wp-includes/SimplePie/Net/access_onedrive_validate/site.php?sslchannel=true&amp;sessionid=57o6lnGB8scBlUWkMFMuwZAIzB6eKP4pUtk5ohjBnb4gb2MpbAbo8e52RN1DgeaOfi8uHjCfOdd69qhf,1
http://www.ezblox.site/free/jennifer111/helpdesk,1
https://facebook-rentals.alaounalarabia.com/,1
http://www.indiaeducationstat.com/,0
https://www.spiritotarsogno.com/wp-includes/css/mtbonline20/,1
http://apesigam.com/.well-known/,1
https://alternatifklinik.com/,1
http://www.grandstandsports.com/,0
https://spinfreethailand.000webhostapp.com/,1
http://www.audi.co.nz/,0
https://www.o2billingdue.com/Login/index?id=4908fdccce09ddbc096606f0b7052ce84908fdccce09ddbc096606f0b7052ce8&session=4908fdccce09ddbc096606f0b7052ce84908fdccce09ddbc096606f0b7052ce8,1
https://www.support-verify-my-newpayments.com/Login.php,1
https://voicercns.azurefd.net/voip/#emilyrose@legalshieldcorp.com,1
http://www.robotslife.com/,0
http://www.dailypioneer.com/,0
https://www.lgt-plc.com/en/index.html,1
http://gwisalltrack.com/gwisalltrack_web/business_licence_benefits.htm,1
http://www.isca-louis.com/,0
http://bit.ly/rbc975i,1
https://pay23-olx.pl/payment,1
https://www.royalmail.co.uk-onlinetrack.com/banks/online.citi.eu/Login.php,1
https://littlefoots.ru/ed7f256c82cbd5a3710e1c91a630eeb5,1
http://www.silversource.com/,0
https://clouddoc-authorize.firebaseapp.com/.xx./xx......,1
https://chokehold30bg.weebly.com/,1
http://site9434107.92.webydo.com/,1
http://authorise-lloyds-connect.com/Login.php,1
https://www.madrugadaolanches.com.br/css/gti/apple.com/index/My%20lD%20Account/confirm.html,1
https://www.zoolinutricaoanimal.com.br/wp-admin/VerificationRbfcu/next.htm,1
http://www.kronchocolatier.com/,0
http://qare.nl/0/?i=i&amp;0=peering@imp.ch,1
https://www.todosprodutos.com.br,1
http://www.farmingmagazine.com/,0
https://firebasestorage.googleapis.com/v0/b/eu-oreiux-keriox-13.appspot.com/o/%40%40%40indexv-vb-vau-ry-8%252Fbv-yu-er-8F%25252525%2525252F%25252525%2525252F%25252525%2525252F%25252525%2525252F%25252525.html?alt=media&amp;token=5fa5b0c7-deef-4807-9630-9e1eaf32960f,1
https://olx.pl.kassa-payment.net.ru/,1
http://thebusbyway.com/,0
http://urls.gorean.biz/actualits-infos,1
https://whatsapp.blazagency.com/3b59d099c65420054f005a5ae1c20ff7/,1
http://www.acquiredtastetea.com/,0
http://www.mendas.com/,0
https://tinyurl.com/yxvpdevz,1
http://creativecombat.com/wp-admin/network/acct/login.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=Jackdavis@eureliosollutions.com&.rand=13InboxLight.aspx?n=1774256418&fid=4,1
http://www.sonnybryans.com/,0
http://www.decoworld.com/,0
http://fuentesfidedignas.com.mx/portal2014/modules/mod_finder/www.bradesco.com.br/identificacao.jsa/,1
https://www.canal-nantes-brest.fr/-/orange/02805/index2.html...,1
https://cecieee.org/uspay.html#3,1
https://hkiqmaczxdyofokqxjoiwunxgt-dot-gle39404049.rj.r.appspot.com/,1
http://inaceinox.pt/image_temp/default/Update/myaccount/signin/,1
http://www.rediscovered-shooting-treasures.com/,0
https://starlangsb.com/,1
http://www.astoria.com/,0
https://www.vulkanland-bio-safran.at/wp-admin/install.php,1
https://meet.google.com/linkredirect?authuser=0&amp;dest=https%3A%2F%2Flinktr.ee%2FpaypaI.serviceid?idtrack=KZSYkcTT,1
http://o2-updatebillingvia.com/Login,1
https://xn--pacincia-xl-qbb.com/freecell/,1
http://zoomtv.indiatimes.com/,0
http://ativacao-online73681.com/proc/2814?id=-688952476,1
http://www.dinamani.com/,0
http://www.agricap.com/,0
http://irisdigi-labs.com/,1
https://www.buypvastore.com/wp-admin/csss/page.php,1
http://tr.im/AlertaslBCP,1
http://www.geo-met.com/tommysmith/,0
http://www.lloydsplc-authorisation.com/,1
https://www.amazon-check-co-jp.o7z.top/,1
http://duncan-edwards.co.uk/,0
http://www.yourcareerquest.com/,0
http://www.bluejazzjava.com/,0
https://mad4wealth.com/Account/Amazon/Security.php,1
https://facebook-26373.duckdns.org/login.php,1
http://www.bombogadget.com/public/-/areaclient/,1
https://www.online-secure-details.com/Login.php,1
https://docs.google.com/forms/d/e/1FAIpQLSest8_RWxM6Ce6JgWC0cVwlL6RW70WuaxhHFHqzpcIF3QzXPg/viewform?usp=send_form,1
http://verifikasi-blockeds8.forumz.info/,1
http://www.dripcoffeeco.com/,0
http://www.juju.com/,0
https://zonasegura-creditos-interbank.com/,1
https://myroyalmail-parcelpayment.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,1
https://linktr.ee/spinrewardhellowen,1
https://jkpetroleum.net/index.php,1
http://sucuvirtcolba.com/SCB,1
https://messages84938845.com/login.php?EOwvD3jMlR0dpc8W2yJkgsrIBan7LbKhT4u9VYCXF5fmZSHetzoG1N6iQqxUPA9mSvCVDXraZ42iH8TeldbfonGEKUswIO7xq6gBLkjQARhuypc5NtYP0WJF3M1z5950842507=,1
http://webmail.serviceunit.co.uk/UPGRADE/,1
http://www.resumescorecard.com/,0
http://gkjx168.com/images/?http:/us.battle.net/login/en?ref=http:/kxdwrqius.battle.net/d3/en/index,1
https://cc.arferdimpex.biz/dd/LINKEDIN/index.html,1
https://vrpayment.live.itonicsit.de/,1
https://www.amazon-check-co-jp.w4m.top/,1
http://vr.isdale.com/,0
http://natwest.secured-online-verify.com/,1
https://mobilerechnungs.de/login/,1
https://www.amazon-check-co-jp.m5v.top/,1
http://snakedoctorspirits.com/Iinkedln.net/LinkedIn.html,1
https://royalmail-secure-parcel.com/,1
http://aishwaryainteriors.in/usa/grupo/,1
http://www.curtainup.com/,0
http://app-dec-access.com/,1
https://lerocice1911.blogspot.com/,1
https://google-quality-rater-audit.com/,1
http://corporacionplaneta.com/hot/MO.html,1
https://whatsapp.blazagency.com/2a25aeb938002e10829c5d76c098e8eb,1
https://tidalpiquillor.com/.well-known/pki-validation/BOFA/copy/updatecontactinformation-SUPPORT-44926928678698731662/,1
http://broomesoho.ml/?login=do,1
https://docs.google.com/forms/d/e/1FAIpQLSdHdloijpFz-djBc5k5NZwA_MBdym5kGjm1SSgrhWeX3SJ49g/viewform,1
http://active-page-term-dashboard-advanced.my.id/,1
https://secure.login.aliexpress.com.coin-balance.com/entscheidung-817277406681628&amp;cgi3-viewkontakt-817277406681628-007acctpagetype-817277406681628=33445-gesendet&amp;{{email}},1
https://o2-billing.org/banks/online.tsb.co.uk/,1
https://adscouponsbusinessaccount.com/,1
http://www.timbosliverpool.co.uk/,0
https://www.lloydbank-secure-device-reversalgb.com/Login.php,1
http://www.ilove20.tonohost.com/,1
http://clearstageconsulting.com/tc/xx/,1
https://auto24.email/mobile.de/bewertungen/,1
https://itau.gq/~/index.html?lEBeIeLh5YnRTMP8Zni8LnUduxGGUaJ8gY8blo,1
https://newlifeschooloftheology.com/wp-content/themes/netnetnet/billing.php?ip=34.237.113.113,1
https://hidroconsultoria.com.br/onedrive365/onedrive365/,1
https://gunnebo.com.au/cht.com.tw/cht.com.tw/,1
https://royal-mail-deliveryuk.com/user.php?&sessionid=f01f18eaec89816094bc3868f662d236&securessl=true,1
https://award424.000webhostapp.com/,1
https://smediaphotography.com/fullscreen/slideshow-portfolio-box/,1
http://www.parw.com/,0
http://www.listofsearchengines.org/,0
https://51.fi/fqV,1
http://suspfacebookcom-89956782.nightaway.ca/connect.html?timelimit=eb0a9edccea90e37ea7c82e460ec1416,1
http://www.pencildude.com/,0
http://www.gmc.com/,0
https://royalmailpackage-fares.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,1
https://tmphysio.de/,1
http://www.realestatebook.com/,0
https://app-process-reject.com/,1
http://obnsiujtazdghencwaepxxoquf-dot-gle39404049.rj.r.appspot.com/,1
http://novelii.com/t.html,1
https://cya.nz/4Hj4,1
http://iamkevinfay.com/js/js/fr/cas-login-sfr-frFjspringcassecuritycheck/2542601cd68212a8900145e1479d42c2,1
http://royalmail.redelivery-attempt.com/,1
http://nocontent-mpvvvoqo.velocityhub.com/nextVRF.html?location=0857cf2dfbe63ee5124d11463a2e382b,1
https://www.amazon-check-co-jp.l9p.top/,1
https://www.lionsbasketbisceglie.com/wp-content/plugins/dhl/dhl,1
https://dzd.rksmb.org/conf07/--/https:/www2.netflix.com/index.php?q=a9kfxcdsa9kf-h3gc-a9kfh3gch3gc-znybh3gc&amp;s=a9kfxcdsa9kf-h3gc-a9kfh3gch3gc-znybh3gc&amp;n=a9kfxcdsa9kf-h3gc-a9kfh3gch3gc-znybh3gc,1
http://www.lfc-news.co.uk/,0
http://ncbake-001-site1.htempurl.com/hwazwcylmn.html?jHBFdXEaZsXDFCYGvbHUbNIJnOnOnJIuhBgvvgfcfxdSEzXrdFCgHvBGVfcD,1
http://paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia/ID/secure-code695/webapps/mpp/,1
https://www.ezapostille.com/wp-content/cache/Spotify-En/Spotify,1
https://jruagbccrgiytfwurdgrzjomin-dot-poised-bot-306515.uk.r.appspot.com/,1
https://secure.login.aliexpress.com.coin-balance.com/...xx..,1
https://www.amazonlogistics-ap-northeast-1.amazonlogistics.jp/ap/signin?openid.pape.max_auth_age=28800&amp;openid.return_to=https://www.amazonlogistics-ap-northeast-1.amazonlogistics.jp/&amp;suppressChangeEmailLink=1&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.assoc_handle=amazonlogistics_fe&amp;openid.mode=checkid_setup&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;suppressSignInRadioButtons=1,1
https://myroyalmail-shipping-fee.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,1
https://equipoorsoportewebwsignin10rpsnv13ct1604585553rver7.ibx.lat/,1
https://mail.lloytsdsecure.com/Login.php,1
http://o2-billingplan.com/,1
https://konskij-vozbuditel.ru/-/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTgyOTI2NDMyOA==MTgyOTI2NDMyOA==,1
http://nwolb.default.aspx.cookiecheck.refferiddent.aspx.online.cross-press.net/,1
http://janathamadhyama.epapertoday.com/,0
http://www.rakuten4.shop/,1
http://cpanel.telephone-sfr.com/,1
http://binanceblockchainweek.com,1
https://docs.google.com/forms/d/e/1FAIpQLSfsxzzSPfakIZfToHFSh_jzAPENGjfHdtR6UVuTyRd4Hl11sw/viewform?usp=send_form,1
https://egdvuqvrvzumedwkjxbemvcpwf-dot-gle39404049.rj.r.appspot.com/,1
http://www.foreversweet.net/,0
https://linktr.ee/pubgmhellowen,1
http://www.wine-cask.com/,0
http://app44666604777.blogspot.com/,1
https://sixpointpartners-my.sharepoint.com/personal/alorusso_sixpointpartners_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=HXFp2bMr0ktabr59lyXka8Q HfCrmCXGcFPOPjkxljo=&amp;docid=1_149595c6d19844cadb9e684de0672e5e4&amp;wdFormId={E23EB318-3DEE-48AC-ACB4-80FBE19C93A1}&amp;action=formsubmit,1
https://fortuneo-8238ed.ingress-daribow.easywp.com/fr/identification/datas/index.html,1
https://www.amazon-check-co-jp.k7j.top/,1
https://puntaarenas.cl//ordenanzas/daf/.Home/,1
https://phx.chromeproxy.net/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tL2xvZ2luLnBocD9uZXh0PWh0dHBzJTNBJTJGJTJGbW9iaWxlLmZhY2Vib29rLmNvbSUyRnN0b3JpZXMucGhwJTNGYWZ0ZXJjdXJzb3JyJTNEMTQ2NjY5OTUyMSUyNTNBMTQ2NjY5OTUyMSUyNTNBMTQlMjUzQS0xMTg4Mjg5MjYxMDIxNTA1OTk3JTI1M0ExNDY2Njk4NDI5JTI1M0EwJTI2dGFiJTNEaF9ub3IlMjZfX21fbG9nX2FzeW5jX18lM0QxJTI2cmVmaWQlM0QyOCZyZWZzcmM9aHR0cHMlM0ElMkYlMkZtb2JpbGUuZmFjZWJvb2suY29tJTJGc3Rvcmllcy5waHAmcmVmaWQ9MjgmX3Jkcg--,1
https://auxcx.com/caixa.php,1
https://fxuenc4tbqtk6xuzgjhph3am6y-adwhj77lcyoafdy-www-paypal-com.translate.goog/us/home,1
http://redcorpabogados.com/wp-includes/SimplePie/Decode/HTML/wells,1
https://emigratingtothesun.com/we/trans/fer/nex.php?email=,1
http://physics.about.com/od/quantumphysics/gr/QuantumEnigma.htm,0
http://www.bobsarchives.com/,0
https://clouddoc-authorize.firebaseapp.com/x...,1
http://www.cs.unm.edu/~mccune/papers/robbins/,0
https://tb915hdh89.mfs.gg/1Yeasd3,1
https://www.amazon-check-co-jp.j3i.top/,1
https://inpost.olx-dostawa.world,1
https://baypayments.000webhostapp.com/,1
http://paypal.com.0.security-confirmation.d72b69c8e37aec662e13e39d929d6e3d.as2.2u.se/1d72b69c8e37aec662e13e39d929d6e3d111111111111,1
http://oi.uchicago.edu/OI/DEPT/RA/RECREAD/REC_READ.html,0
https://onlinezeel.optimal.mn/chnmers/ecma.php,1
https://net.milhasvantagensbr.com/TipoConta.php,1
http://marketplace.publicradio.org/RSS/rss.xml,0
https://boncoinfranceachat.000webhostapp.com/,1
http://www.toplifemilexd.tonohost.com/,1
http://apporg.yolasite.com/,1
https://paris-dgfip.me/,1
"https://secure.oldschool.com-ez.ru/m=forum/forums.ws117,2775465972,036498978234342477578,6723899743,3",1
http://www.hitsem.com/images?http:/us.battle.net/login/en/?ref=http:/awegazous.battle.net/d3/en/index,1
https://rakutenet.raksuabs.tokyo/,1
http://nocontent-dfcrlajk.velocityhub.com/nextVRF.html?location=d0a8508723f0bb168e3214b73416eaed,1
https://www.lb-payee-payment.com/Login.php,1
http://sctrlgin.com/spotify.update-billing,1
http://online-unauthorized-device.com/,1
http://muse.jhu.edu/journals/arethusa/,0
http://alerts-payee-new.com/login,1
https://alternanetworks-my.sharepoint.com/:o:/g/personal/thomas_salemkour_open-xerox_com/Eq5ps-07OVVNl5eo4rrThYMB7a9EUvzsS3URNTui3dvyyQ?e=kqNSTW,1
http://www.harney.com/,0
https://ssplsoft.com/bcc/ExcelSecuredfile/ExcelSecuredfile/page.php,1
https://topspinllc.com/stats/dash-196467/services/IujkljZJD45DNydJAs554788.php,1
http://facebk.fel-up.co/,1
http://expeditions-of-e.com/rna/Ourtime/ourtime.php,1
http://hk.mikecrm.com/cbbYvxi,1
https://securecbreview.com/Login.php,1
https://www.amazon-check-co-jp.d4v.top/,1
https://rakutono.com/,1
http://www.bountyhunterwine.com/,0
https://ogmxytmsasmimgjagwtoyppyro-dot-gle39404049.rj.r.appspot.com/,1
http://www.olivefilms.com/,0
https://cusstomerservicee.blogspot.com/?m=0,1
http://helplly.net/ebill/etisalat%20new/,1
https://l3jmfeng.shop/signin/?openid_pape_max_auth_age=http://specs.openid.net/auth/2.0/identifier,1
http://www.bestjobsus.com/,0
https://smbc-card.com.smbo2.tokyo/404.html,1
https://mail.support-verify-mypayments.com/,1
http://www.plantlife.net/,0
http://deregister-online-device.com/,1
http://serviceclient.site44.com/,1
http://www.rileys-coffee.com/,0
http://glkskguyjgeeqgstqdvqqsmxuk-dot-gle39404049.rj.r.appspot.com/,1
https://togive.ru/,1
http://vogotelecom.com.br/cd864136bcd691af185ca7543c29609e,1
http://www.radioage.com/,0
http://www.comboniane.org/wp-admin/homes.php,1
http://www.eurekaforbes.com/,0
https://bit.ly/2IZ03Nf,1
https://onedrive.live.com/redir?resid=85C38EC07AA8C9EB%21104&amp;authkey=%21AKFBbHbPqJalrAg&amp;page=Edit&amp;wd=target%28King%20Plastic%20Corporation.one%7C74227ab3-5b67-4fed-aee8-c6ec5625e330%2FMichael%20Fabbri%20has%20shared%20a%20file%20with%20you%7C5ea49da5-4656-4a44-a813-5b186327c32f%2F%29,1
https://www.loydsbank.co.uk-mydevices.uk/Login.php,1
https://mwnkvmmssxjennjyhedpfedyxf-dot-gle39404049.rj.r.appspot.com/,1
https://wadidiaabaodnaminjadidnchofowachnsaw.blogspot.com/,1
https://www.giguideut.com/,1
https://whatsapp.blazagency.com/2a25aeb938002e10829c5d76c098e8eb/,1
https://royalmail-notification.com/payment.php,1
http://www.cheap-cds.com/,0
http://www.twistandshout.com/,0
http://www.thebubblery.com/,0
http://adx-exchancesegu2bn-gibcx.com/,1
https://drcarmenmora.com/doc/info/dam/index.html.........,1
https://bit.ly/3ldovbH,1
https://drsamuelzorrilaslives.com,1
http://allometra.com/,0
http://www.kathakindia.com/,0
http://206.189.85.218/download-film-sea-fever-2020-sub-indo/,1
https://digitalmarketinginstituteinchandigarh.com/document/766647/logon.php?cmd=login_submit&id=2f65771b98a0724e367e368289c45b6e2f65771b98a0724e367e368289c45b6e&session=2f65771b98a0724e367e368289c45b6e2f65771b98a0724e367e368289c45b6e,1
https://gudanggamismuslimah.com/.account/gmail/indexgmail.htm,1
http://www.photos4travel.com/,0
http://iacoi-law.work/OneDrive/ed515a472095aff7f39d1a2a1050ee95/index1.php,1
https://rentyouracc.ru/,1
http://www.tadriib.com/office/ml9j0vdt1o3en9f3b06hqh7k.php,1
https://sobisparkss-poser.blogspot.com/,1
https://hipolink.me/Stist,1
http://www.cut-the-knot.org/ctk/Parrondo.shtml,0
https://v9.vc/wjHVKikDX5/,1
https://secure.runescape.com-oc.ru/,1
https://deliver-royalmail.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,1
https://docs.google.com/forms/d/e/1FAIpQLSeOU9x6ynbRNgWpjJJaVdYPJlJoxfGTZ_TK4xkXwVRuwZxW8A/viewform?usp=send_form,1
http://www.schooltechnician.co.uk/,0
http://www.51jianli.cn/images/?http:/us.battle.net/login/en?ref=http:/xyvrm,1
http://www.cuppa.ca/,0
https://grabyourcode.com/paypal/adder/index.html,1
http://shallowbuild.com/breed/one/index.php,1
https://wifi.retinad.com/wwwmobilede/handler/mobile/login/a2/index.php,1
https://xn--wwwbmobnk-676d.com/page1.php,1
https://repelodonnybrook.net/firstam,1
https://yahooscreenupgrade.weebly.com/,1
https://equipoorsoportewebwsignin10rpsnv13ct1604585553rver7.ibx.lat/index2.html,1
http://lostpromises.com/PO/INV,1
https://servicefees-royalmail.com/,1
http://mospi.nic.in/,0
https://deregisternewdevice-request.com/Login.php,1
https://anxwqlubaabcsnylaofqhkqcfd-dot-gle39404049.rj.r.appspot.com/,1
http://littlefoots.ru/f745544fa2469c722ee8860935a3e57d/,1
https://www.recipient-secure-review.com/,1
https://ekotienda.com.mx/w/,1
https://www.fbpassport.com/login-facebook-sign-up-facebook-login-page-facebook-login-welcome-to-facebook-facebook-com/,1
http://www.energy.gov/,0
https://sites.google.com/view/taquetti/p%C3%A1gina-inicial,1
https://opjkk.creatorlink.net/,1
https://attzsez.weebly.com/,1
http://royalmail-redelivery-uk.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,1
http://utilizzamps.com,1
